JavaFile,AbortPercent,ReturnPercent,EmptyAction,NestedTryPercent,ThrowNewPercent,ToDoCount,DefaultPercent,LogActionCount,MethodCountPercent,ThrowCurrentPercent,ThrowWrapPercent,TryCallDepth,TryQuantity,TrySLOC,TryLOC,TryInvokeMethod,TryScope
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc/TestIPCServerResponder.java,30,0,0,0,0,0,20,0,0,0,0,1,7,17,18,12,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc/TestProtoBufRpcServerHandoff.java,100,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc/TestRpcBase.java,90,0,10,0,0,0,30,0,0,0,0,5,10,10,11,10,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/ipc/TestIdentityProviders.java,100,100,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/log/TestLogLevel.java,83,33,0,0,16,0,0,0,0,0,0,5,5,9,9,5,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/ConfigBuilder.java,100,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestMetricsSourceAdapter.java,100,0,0,0,0,0,0,0,0,0,0,5,2,7,10,7,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/ConfigUtil.java,100,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestMetricsSystemImpl.java,50,75,0,0,0,0,0,0,0,0,0,5,6,34,41,31,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestSinkQueue.java,100,25,0,0,0,0,0,0,0,0,0,5,4,6,8,6,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestStatsDMetrics.java,0,0,0,0,0,0,0,0,0,0,0,5,2,16,16,14,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/impl/TestGraphiteMetrics.java,66,0,0,0,0,100,0,0,0,0,0,5,6,7,7,7,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/lib/TestMutableRollingAverages.java,0,0,0,0,0,0,0,0,0,0,0,5,2,11,19,11,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/lib/TestMetricsRegistry.java,100,100,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/lib/TestMutableMetrics.java,100,0,0,0,0,0,100,0,0,0,0,5,1,4,8,4,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/sink/TestRollingFileSystemSink.java,100,0,0,0,0,0,100,0,0,0,0,5,1,3,3,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/sink/TestRollingFileSystemSinkWithLocal.java,0,0,0,0,0,0,0,0,0,0,0,5,2,8,12,8,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/sink/TestFileSink.java,0,0,0,0,0,0,0,0,0,0,0,5,1,4,4,3,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/sink/RollingFileSystemSinkTestBase.java,100,0,0,0,0,0,0,0,0,0,0,5,7,9,9,9,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/metrics2/source/TestJvmMetrics.java,100,0,0,0,0,0,0,0,0,0,0,5,2,7,7,7,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/ServerSocketUtil.java,100,50,50,0,0,0,0,0,50,0,0,5,2,3,3,1,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/TestDNS.java,100,0,0,0,33,0,33,0,0,0,0,5,5,10,15,6,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/TestNetUtils.java,85,0,0,0,0,0,28,0,0,0,0,5,7,17,21,11,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/TestSocketIOWithTimeout.java,100,0,33,0,0,0,0,0,0,0,0,5,4,34,53,25,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/TestNetworkTopologyWithNodeGroup.java,100,0,0,50,0,0,0,0,0,0,0,5,2,3,3,3,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/unix/TestDomainSocket.java,72,16,16,0,0,0,11,0,0,0,0,2,18,88,94,72,18
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/unix/TestDomainSocketWatcher.java,100,0,100,0,0,0,0,0,0,0,0,2,8,8,8,8,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithMiniKdc.java,0,0,0,0,0,0,0,0,0,0,0,2,1,11,15,10,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithExternalKdc.java,100,0,0,0,0,100,0,0,0,0,0,2,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestRaceWhenRelogin.java,50,0,0,0,0,0,50,0,0,0,0,3,4,4,4,4,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestDoAsEffectiveUser.java,100,0,0,0,0,100,0,0,0,0,0,3,8,28,28,22,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestLdapGroupsMapping.java,100,0,100,0,0,60,0,0,40,0,0,7,9,33,40,29,9
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestShellBasedIdMapping.java,100,0,0,0,0,0,100,0,0,0,0,7,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestKDiag.java,0,0,0,100,0,0,0,0,0,0,0,7,2,3,3,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGILoginFromKeytab.java,100,0,0,0,0,0,100,0,0,0,0,7,2,4,4,3,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUserGroupInformation.java,83,0,0,0,0,50,16,0,0,0,16,7,5,8,8,6,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestKDiagNoKDC.java,0,0,0,100,0,0,0,0,0,0,0,7,1,2,2,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestShellBasedUnixGroupsMapping.java,100,0,0,0,0,0,0,0,0,0,14,7,7,14,18,13,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestUGIWithSecurityOn.java,100,0,0,0,0,100,0,0,0,0,0,7,2,6,6,6,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/NetUtilsTestResolver.java,100,0,0,0,0,0,0,0,0,0,0,7,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestGroupsCaching.java,62,0,0,0,12,6,25,0,0,0,0,7,16,28,28,22,16
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/TestSecurityUtil.java,75,0,0,0,0,25,0,0,25,0,0,7,6,18,18,18,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/alias/TestCredentialProviderFactory.java,66,0,33,0,0,33,0,0,0,0,0,7,6,10,10,6,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestServiceAuthorization.java,27,0,0,0,0,63,27,0,0,0,0,7,22,30,30,30,22
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestAccessControlList.java,25,0,0,0,0,0,0,0,0,0,0,7,4,4,4,4,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/authorize/TestProxyUsers.java,100,0,0,0,0,0,66,0,33,0,0,20,3,4,4,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/KeyStoreTestUtil.java,100,0,100,0,0,100,0,0,100,0,0,20,3,5,6,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/TestSSLFactory.java,100,0,0,0,0,0,0,0,0,0,0,20,8,19,19,19,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/ssl/TestReloadingX509TrustManager.java,0,0,0,0,0,0,0,0,0,0,0,20,6,31,34,27,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/TestDtUtilShell.java,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestZKDelegationTokenSecretManager.java,0,0,0,0,0,16,33,0,0,0,0,20,6,11,11,1,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/TestDelegationToken.java,80,20,40,0,0,0,60,0,20,0,0,4,10,71,88,59,10
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenAuthenticationHandlerWithMocks.java,50,0,0,0,0,50,50,0,0,0,0,4,2,15,15,14,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestDelegationTokenManager.java,50,0,0,0,0,50,50,0,0,0,0,4,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/security/token/delegation/web/TestWebDelegationToken.java,66,0,33,0,0,11,0,0,11,0,0,4,18,153,175,136,18
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestServiceLifecycle.java,33,0,0,0,0,0,83,0,0,0,0,4,6,11,11,7,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/TestCompositeService.java,100,0,0,0,0,0,88,0,0,0,0,51,9,17,17,10,9
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceInterruptHandling.java,66,0,0,0,0,0,0,0,0,0,0,51,3,6,6,3,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/AbstractServiceLauncherTestBase.java,100,50,0,0,0,50,0,0,0,0,0,51,3,6,6,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceLauncherCreationFailures.java,100,0,0,0,0,0,0,0,0,0,0,51,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/TestServiceConf.java,0,0,0,0,0,0,0,0,0,0,0,51,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/RunningService.java,100,0,0,0,0,0,0,0,0,0,0,51,1,2,2,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/service/launcher/testservices/FailingStopInStartService.java,100,0,0,0,0,0,100,0,100,0,0,51,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/HadoopTestBase.java,100,0,0,0,100,0,0,0,0,0,0,51,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/LambdaTestUtils.java,58,16,0,0,0,8,0,0,0,0,0,51,8,12,16,8,8
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestGenericTestUtils.java,80,0,0,0,0,20,0,0,0,0,0,51,5,6,7,1,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestLambdaTestUtils.java,100,0,66,0,0,0,0,0,0,0,0,51,6,14,14,2,6
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestTimedOutTestsListener.java,100,0,25,0,0,0,100,0,0,0,0,51,5,6,6,6,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/StatUtils.java,0,0,0,0,0,0,0,0,0,0,0,51,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/CoreTestDriver.java,100,0,0,0,0,100,0,0,0,0,0,51,2,5,5,5,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/GenericTestUtils.java,100,20,0,0,0,20,0,0,20,0,0,51,7,14,14,10,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestMultithreadedTestUtil.java,100,0,0,0,0,0,0,0,0,0,0,51,2,4,4,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/TestJUnitSetup.java,100,100,0,0,0,0,0,0,0,0,0,51,1,1,1,0,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/test/MultithreadedTestUtil.java,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tools/GetGroupsTestBase.java,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/tracing/SetSpanReceiver.java,50,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestHostsFileReader.java,100,0,0,0,0,0,100,0,0,0,0,1,2,4,4,3,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestSignalLogger.java,100,0,0,0,0,0,100,0,0,0,0,1,1,2,2,2,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestPureJavaCrc32.java,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShutdownThreadsHelper.java,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestDiskChecker.java,100,0,0,0,0,0,0,0,0,0,0,1,3,6,6,4,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestInstrumentedLock.java,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,7,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestZKUtil.java,100,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestStringUtils.java,50,0,0,0,0,0,25,0,0,0,0,1,9,23,25,11,9
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestWinUtils.java,40,0,0,0,0,0,0,0,13,0,0,1,17,39,52,31,17
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestFileBasedIPList.java,100,0,0,0,0,0,100,0,0,0,0,1,2,4,4,4,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestRunJar.java,0,0,0,0,0,0,0,0,0,0,0,1,3,7,8,6,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShutdownHookManager.java,100,0,0,0,0,0,0,0,0,0,0,1,2,5,5,3,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestReadWriteDiskValidator.java,33,0,0,0,0,33,0,0,0,0,0,1,3,5,5,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestSysInfoLinux.java,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestNativeLibraryChecker.java,100,0,0,0,0,100,0,0,0,0,0,1,2,3,4,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGSet.java,14,0,0,0,0,0,0,0,0,0,0,1,7,14,19,14,7
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestMachineList.java,50,0,0,0,0,0,50,0,0,0,0,1,1,2,2,0,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestClasspath.java,100,0,0,0,0,0,0,0,33,0,0,1,4,14,15,8,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestInstrumentedReadWriteLock.java,0,0,0,0,0,0,0,0,0,0,0,1,2,12,12,12,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestJsonSerialization.java,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,8,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestNodeHealthScriptRunner.java,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,4,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAutoCloseableLock.java,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGenericsUtil.java,100,0,0,0,0,0,50,0,0,0,0,1,2,7,10,4,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestReflectionUtils.java,100,0,0,0,0,0,0,0,0,0,0,1,2,3,3,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestDataChecksum.java,50,0,0,0,0,0,0,0,50,0,0,1,2,4,4,2,2
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestHttpExceptionUtils.java,100,0,0,0,0,0,0,0,66,0,0,1,3,6,6,6,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/Crc32PerformanceTest.java,100,100,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestStopWatch.java,50,0,0,0,0,0,0,0,50,0,0,1,4,7,8,7,4
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/JarFinder.java,100,0,100,0,0,0,0,0,0,0,0,1,3,6,6,5,3
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestGenericOptionsParser.java,60,0,0,0,60,0,0,0,20,0,0,1,5,8,8,0,5
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestAsyncDiskService.java,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestBasicDiskValidator.java,100,0,0,0,100,0,0,0,0,0,0,1,1,3,3,3,1
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestShell.java,87,25,0,0,0,0,50,0,0,0,0,1,13,25,27,11,13
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/bloom/BloomFilterCommonTester.java,31,4,0,0,0,0,18,0,0,0,0,1,12,36,43,30,12
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/curator/TestChildReaper.java,100,0,0,0,0,0,0,0,0,0,0,1,5,39,39,38,5
hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/DataJoinJob.java,100,0,33,0,0,33,33,0,0,0,0,0,4,11,11,11,4
hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/TestDataJoin.java,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,5,2
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpSync.java,100,20,20,0,0,0,0,0,20,0,0,0,5,19,25,15,5
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/SimpleCopyListing.java,60,0,40,0,0,0,20,0,0,0,0,0,6,20,21,15,6
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/CopyListing.java,100,0,100,0,0,0,0,0,0,0,0,0,2,13,14,9,2
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/FileBasedCopyListing.java,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/OptionsParser.java,16,0,0,0,0,0,0,0,0,0,0,0,6,13,13,12,6
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCp.java,40,60,0,0,0,10,10,0,0,0,0,0,6,17,18,12,6
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/RegexCopyFilter.java,50,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,1
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyMapper.java,66,0,16,0,0,0,16,0,0,0,0,0,6,18,18,13,6
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyCommitter.java,100,0,40,20,20,0,0,0,0,0,0,0,10,33,65,29,10
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/RetriableFileCopyCommand.java,100,0,0,0,0,0,0,0,66,0,0,0,5,22,28,14,5
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/UniformSizeInputFormat.java,100,0,0,100,0,0,0,0,0,0,0,0,2,6,8,5,2
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/lib/DynamicInputFormat.java,100,0,0,0,0,100,0,0,0,0,0,0,2,2,4,1,2
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/ProducerConsumer.java,75,25,0,0,0,0,0,0,0,0,0,0,4,10,12,7,4
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/ThrottledInputStream.java,100,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/RetriableCommand.java,100,0,0,0,0,0,0,0,100,0,0,0,1,1,1,0,1
hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/DistCpUtils.java,100,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestIntegration.java,95,0,13,0,0,0,0,0,9,0,0,3,25,117,119,33,25
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestGlobbedCopyListing.java,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,4,2
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestFileBasedCopyListing.java,100,0,13,0,0,0,0,0,20,0,0,5,18,109,111,15,18
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSyncReverseBase.java,0,0,0,0,0,0,0,0,0,0,0,5,2,6,6,6,2
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSystem.java,0,0,0,0,0,0,0,0,0,0,0,5,1,6,7,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithXAttrs.java,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithAcls.java,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestExternalCall.java,100,0,0,0,0,0,0,0,0,0,0,5,3,8,8,7,3
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithRawXAttrs.java,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpOptions.java,54,0,0,0,0,0,18,0,0,0,0,5,11,22,24,15,11
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestOptionsParser.java,65,0,0,0,0,0,55,0,0,0,0,5,20,40,40,32,20
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestCopyListing.java,50,0,40,0,0,0,30,0,0,0,0,3,13,118,123,96,13
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpViewFs.java,100,0,50,0,0,0,0,0,0,0,0,3,20,95,95,25,20
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSync.java,100,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/contract/AbstractContractDistCpTest.java,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,4,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestRetriableFileCopyCommand.java,100,0,0,0,0,0,0,0,100,0,0,3,1,1,1,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyCommitter.java,100,0,100,0,0,0,0,0,0,0,0,3,6,95,99,53,6
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyMapper.java,82,0,22,0,5,14,8,0,0,0,11,0,34,229,239,197,34
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyOutputFormat.java,44,0,11,0,0,0,11,0,0,0,0,0,8,42,42,39,8
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestUniformSizeInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,8,2
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/lib/TestDynamicInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestThrottledInputStream.java,100,0,0,0,0,0,0,0,0,0,0,0,3,16,19,14,3
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestRetriableCommand.java,33,0,33,0,0,0,0,0,0,0,0,0,3,6,6,6,3
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestDistCpUtils.java,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestProducerConsumer.java,100,60,0,0,0,0,0,0,0,0,0,0,5,12,14,10,5
hadoop-tools/hadoop-extras/src/main/java/org/apache/hadoop/tools/DistTool.java,100,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
hadoop-tools/hadoop-extras/src/main/java/org/apache/hadoop/tools/DistCh.java,80,40,20,0,0,0,0,0,0,0,0,0,9,25,32,19,9
hadoop-tools/hadoop-extras/src/test/java/org/apache/hadoop/tools/TestDistCh.java,0,0,0,0,0,0,0,0,0,0,0,0,3,27,29,10,3
hadoop-tools/hadoop-fs2img/src/main/java/org/apache/hadoop/hdfs/server/namenode/ImageWriter.java,66,0,33,0,0,0,0,0,33,0,0,0,8,28,31,21,8
